title,category,content,,
Mag-utol dedbol sa parak (Tulak patay sa vigilante),,"PATAY ang magkapatid makaraan makipagbarilan sa mga pulis sa anti-illegal drug operation habang patay ang isang hinihinalang sangkot sa droga nang pagbabarilin ng pinaniniwalaang mga miyembro ng vigilante group sa Caloocan City.,Agad binawian ng buhay sa insidente ang mga biktimang sina Jessie Arceo at si Jojie Arceo, kapwa nasa hustong gulang, ng Sampaguita St., Green Valley Phase 5, Brgy. 178, Camarin habang nakatakas ang kasama nilang si alyas Kokoy, sa anti-drug operation ng mga pulis dakong 12:30 am sa nabanggit na lugar.,Habang dakong 9:45 pm nitong Lunes ng gabi, nakatayo sa kanto ng Julian Felipe at San Miguel Streets si Conrado Marcos, 48, nang dumating ang apat lalaking lulan ng motorsiklo at siya ay pinagbabaril.,( ROMMEL SALES )",,
Drug war magpapatuloy,,"BRUNEI – Binigyang-diin ni Pangulong Rodrigo Duterte sa harap ng Filipino community sa Brunei, magpapatuloy ang kanyang maigting na kampanya laban sa ilegal na droga sa Filipinas.,Ginawa ni Pangulong Duterte ang pahayag sa Indoor Stadium Hassanal Bolkiah National Sports Complex sa harap ng 6,000 Filipino.,Sinabi ni Pangulong Duterte, hindi siya papatinag o papipigil sa tinatanggap na mga batikos maging mula sa international groups at ilang world leaders.,Ayon kay Pangulong Duterte, alam niya kung gaano kalala ang problema na maaaring makasira sa susunod na henerasyon ng mga Filipino.,“Why am I here? I am here because I love my country and I love the Filipino people. Do not destroy the youth of the land and deprive us of a brighter tomorrow for next generation,” ani Pangulong Duterte.,Bukod sa ilegal na droga, tiniyak din ng Pangulo ang paglaban sa katiwalian sa bansa.",,
Case build-up vs Central Visayas narco-cops lilinaw na,,"CEBU CITY – Malilinawan na ang mga alegasyon laban sa mga pulis na sangkot sa ilegal na droga kasunod nang pagkakadakip sa bigtime drug lord sa Eastern Visayas na si Kerwin Espinosa.,Ito ang sinabi ni Police Regional Office Director 7 Chief Supt. Noli Taliño makaraan lumabas ang balita na nadakip na si Kerwin sa Abu Dhabi.,Ayon kay Taliño, mabibigyang-linaw ang mga listahan ng mga sangkot sa ilegal na droga na ibinigay ng ama ni Kerwin na si Albuera, Leyte Mayor Rolando Espinosa.,Una nang sinabi ni Taliño bago pa man nahuli si Kerwin Espinosa, mayroong mga pulis sa Central Visayas ang na-link sa illegal drug trade at ang pagkadakip sa hinihinalang drug lord ay makatutulong sa case build-up laban sa narco-cops sa rehiyon.,HATAW News Team",,
Ama patay sa sagasa (Anak hinihintay),,"ILOILO CITY – Patay ang isang ama makaraan masagasaan ng 10-wheeler truck sa Aglalana, Passi City kamakalawa.,Ayon kay Supt. Ruby Gumban, hepe ng Passi City Police Station, hinihintay ng biktimang si Manolo Murillo ang kanyang anak sa harap ng Aglalana Elementary School nang mangyari ng insidente.,Bukod sa namatay na biktima, inararo rin ng truck na minamaneho ni Carlo Pampag, 40, ng Negros Occidental, ang apat na motorsiklo na nakaparada sa labas ng paaralan. Sa imbestigasyon ng mga awtoridad, nawalan ng preno ang truck.",,
Biyahe ng cargo vessel sa Cebu kinansela,,"CEBU CITY – Kinansela na ng Philippine Coast Guard Cebu (PCG)-7 ang biyahe ng small sea craft at cargo vessel dahil sa bagyong Lawin.,Ayon kay PCG-7 Commander Agapito Bibat, hindi na nila pinayagang bumiyahe ang mga cargo vessel na patungong Catanduanes dahil mayroon nang signal warning doon.,Nilinaw niyang bagama’t wala pang signal warning ang Cebu, mahigpit nilang ipinagbabawal ang paglalayag ng lahat ng small sea craft lalo na ang mga mangingisda dahil maalon na ang dagat at delikado na ito.,Habang sinabi ni Engr. Niel Balaba ng Office of Civil Defence-7, kahit hindi direktang tatama ang bagyo sa Central Visayas ay pinaghahandaan ito dahil makararanas din ng malakas na hangin ang rehiyon.",,
Duterte muling nanindigan sa Marcos burial,," ,LAOAG CITY – Muling pinanindigan ni Presidente Rodrigo Duterte ang desisyon hinggil sa paglilibing sa labi ni dating Pangulong Ferdinand Marcos sa Libingan ng mga Bayani.,Aniya, bilang abogado ay kailangang sundin niya ang batas.,Ito ang naging reaksiyon ni Pangulong Duterte nang sumaglit siya sa Laoag International Airport kamakalawa makaraan siyang bumisita sa Batanes at nakipagpulong sa mga mayor sa Ilocos Norte pati na kay Gov. Imee Marcos.,Nagsimula kamakalawa ang tinaguriang “Kailian March” ng mga sumusuporta sa paglibing kay dating Pangulong Marcos sa Libingan ng mga Bayani mula sa bayan ng Paoay.,Magtatapos ang martsa ng Marcos supporters sa Oktubre 18 at pagtatapos din ng status quo ante order na ipinalabas ng Korte Suprema hinggil sa Marcos burial.",,
Krista Miller buntis,," ,INAMIN ng starlet na si Krista Miller na siya ay buntis nang ilipat ng piitan sa Valenzuela City Jail mula sa Camp Karingal sa Quezon dahil sa kinakaharap na kaso tungkol sa ilegal na droga.,Nitong Biyernes, emosyonal na nagpaalam si Miller sa kapwa celebrity na nakadetine sa Camp Karingal na si Sabrina M.,Ngunit bago dalhin sa Valenzuela City Jail si Miller, isinailalim muna siya sa physical examination sa Quezon City Police District crime laboratory, at dito niya inamin na maglilimang buwan na siyang buntis.,Snabi ni Miller, maayos ang baby sa kanyang sinapupunan.,Bukod sa ipinagbubuntis, may isa pang anak si Miller na anim buwan gulang, na labis niyang nami-miss.,Aniya, ang anak at ang sanggol sa sinapupunan ang mga inspirasyon niya para makapagbagong-buhay.,Kung mabibigyan ng pagkakataon, nais ng single mom na si Miller na bumalik sa showbiz.,Nakulong si Miller matapos mahuli noong Setyembre 30 sa isang buy-bust operation.,Nahaharap siya sa kasong pagtutulak ng ilegal na droga.,Gaya ni Miller, ang mga anak din ang nasa isip ni Sabrina M., at dahilan sa hangarin niyang pagbabagong buhay.,Nakakulong si Sabrina M. makaraan mahuli ng mga awtoridad sa hiwalay na buy-bust operation.,Nabasahan ng sakdal nitong Huwebes si Sabrina M.",,
"2 patay, 1 kritikal sa ambush",,"PATAY ang dalawang lalaking hinihinalang sangkot sa droga habang kritikal ang kalagayan ng isa pa makaraan pagbabarilin ng hindi nakilalang mga suspek sa mga lungsod ng Las Piñas at Makati.,Sa pagsisiyasat ng pulisya, pinagbabaril hanggang sa mapatay ang biktimang hindi pa nakikilala sa Vatican St.,  BFRV, Talon Dos, Las Piñas City dakong 2:40 am.,Samantala, si Arnold Omandac, 33, isang construction worker, ng Masville Brgy. BF Homes, ay nasa kritikal na kondisyon sa Las Piñas District Hospital makaraan pagbabarilin ng hindi nakilalang mga suspek sa nabanggit na lungsod dakong 10:45 pm.,Sa lungsod ng Makati, inaalam pa ng Makati City Police ang pagkakilanlan ng biktimang namatay makaraan pagbabarilin ng hindi nakilalang mga suspek dakong 1:45 am sa Gov. Noble St., at Anastacio St., Brgy. Guadalupe Nuevo ng naturang lungsod.,( JAJA GARCIA )",,
Rehab o deds — Kris (Sa narco-celebs),,"NANAWAGAN ang TV host-actress na si Kris Aquino sa kapwa celebrities na nasasangkot sa ilegal na droga na tumigil na.,Ayon kay Kris, dapat maging tapat sa sarili ang mga celebrity na gumagamit ng drugs at magkusang pumasok sa rehabilitation centers.,Inihalimbawa ng tinaguriang “Queen of all media” ang sistema sa Hollywood na nakarerekober ang celebrities sa drug addiction dahil nagkukusa silang magpa-rehab.,Kung kaya aniya ng mga artista na bumili ng droga, bakit hindi ang pumasok ng rehab.,Pinaalalahanan ni Kris ang kapwa celebrities na kung hindi gustong mamatay ay tigilan na ang paggamit ng illegal drugs.,Tinutukoy ng TV host ang kampanya ng pamahalaan laban sa ilegal na droga.,Aniya, malakas ang kanyang loob na sumailalim sa drug testing dahil hindi siya gumamit ng kahit anong uri ng illegal drugs.",,
Ex-singer/actress pumanaw sa atake sa puso,,"PUMANAW na ang dating singer-actress na si Dinah Dominguez.,Inatake si Dominguez sa puso habang nasa loob ng banyo ng kanyang bahay kamakalawa ng gabi.,Si Dinah ay ina ng dati ring singer na si Champagne Morales.,Ang dating aktres ay nagsimula sa industriya noong dekada 70.,Kabilang sa mga pelikula niya ang Jabidah Massacre, Boy Apache, Labas sa Batas, Ang Paghihiganti ni David Burdado, at McBain.,Tinagurian si Dominguez na “Disco Punk Queen” at ilan sa kanyang mga awitin ang “Burning Up” at “Backstreet Romance.”",,
"63-anyos tulak, 1 pa arestado sa P.3-M shabu",,"ARESTADO ang isang 63-anyos hinihinalang drug pusher at ang kanyang kasama makaraan makompiskahan ng P.3 milyon halaga ng shabu sa buy-bust operation ng pulisya sa Caloocan City kamakalawa.,Ang mga suspek na iniharap sa media ni Caloocan City Mayor Oscar “Oca” Malapitan ay kinilalang sina Gasanara Baranbangan, ng Phase 12 Tala, Brgy. 183, at Raymart Salonga, 22, ng Phase 1, Package 2, Block 33, Lot 4, Brgy. 176.,Ayon kay Caloocan City Police chief, Sr. Supt. Johnson Almazan, unang naaresto si Salonga sa buy-bust operation ng mga tauhan ng Station Anti-Illegal Drug Special Operation Task Group (SAID-SOTG) sa Phase 9, Bagong Silang.,Nakuha mula kay Salonga ang 5 gramo ng hinihinalang shabu at P1,000 buy-bust money, at itinuro si Baranbangan na pinagkukunan niya nang ibinibentang droga.,Bunsod nito, agad nagkasa ng buy-bust operation ang mga pulis at nahuli ang matanda dakong 3:30 pm sa labas ng Shop at Ride Terminal Market sa Novaliches, Quezon City. Nakompiska mula kay Baranbangan ang 25 gramo ng shabu.,Sa kabuuan, tinatayang P330,000 ang halaga ng shabu na nakompiska mula sa dalawang suspek.,(ROMMEL SALES)",,
Media peeps stranded sa Batanes (Nag-cover kay Digong),,"HALOS 20 katao na sumama sa biyahe ni Pangulong Rodrigo Duterte, ang stranded kahapon sa Batanes.,Karamihan sa kanila ay miyembro ng media at maging ang media relations officer na nakatalaga sa Malacañang.,Ayon sa abiso, minabuting ipagpaliban na ang biyahe ng mga mamamahayag dahil sa epekto ng bagyong Karen at iba pang weather system.,Sinasabing ang kanselasyon ng flight para sa media ay ipinatupad base sa rekomendasyon ng military at private carriers.,Nabatid na agad nakaalis ang Pangulo bago pa sumama ang lagay ng panahon sa Batanes.",,
10 areas signal no. 3 kay Karen (1 pang bagyo inaasahan),,"POSIBLENG mapaaga ang landfall ng bagyong Karen sa Aurora province dahil nadagdagan ang bilis nito.,Ayon kay Pagasa weather forecaster Benison Estareja, mula sa dating bilis na 20 kph ay naging 22 kph na ang bagyo kaya asahan ang pagtama nito sa lupa dakong 12:00 am ngayong araw hanggang 2:00 am.,Kahapon, nakataas na sa tropical cyclone signal number three ang mga probinsya ng Pangasinan, Northern Zambales, Tarlac, Nueva Ecija, Aurora, Northern Quezon kabilang ang Polilio Island, La Union, Benguet, Nueva Vizcaya at Quirino.,Tropical cyclone signal number two ang nakataas sa Ilocos Sur, Southern Isabela, Mt. Province, Ifugao, nalalabing bahagi ng Zambales, Pampanga, Bulacan, Bataan, Rizal, Metro Manila, nalalabing bahagi ng Quezon, Camarines Norte at Catanduanes.,Nasa tropical cyclone signal number 1 ang Ilocos Norte, Abra, Kalinga, nalalabing bahagi ng Isabela, Southern Apayao, Southern Cagayan, Oriental Mindoro, Cavite, Batangas, Laguna, Marinduque, Camarines Sur, Albay kabilang ang Burias Island.,Huling namataan ang sentro ng bagyo sa layong 205 km east ng Infanta, Quezon.,Taglay pa rin ng bagyo ang lakas ng hangin na 130 kph at pagbugsong 180 kph habang patuloy na tinatahak ang direksiyong kanluran hilagang kanluran.,Asahang tatahakin ng bagyo ngayong araw ang central Luzon at lalabas sa landmass sa hapon sa Pangasinan o sa timog bahagi ng La Union.,Posibleng lumabas sa Philippine Area of Responsibility (PAR) sa Lunes ng madaling araw.,Samantala, may binabantayang bagong tropical storm ang Pagasa na may international name na “Haima.”,Huli itong namataan sa layong 1,850 km silangan ng Mindanao.,Ayon sa Pagasa, nasa 65 kph ang lakas nito habang nasa karagatan ngunit posible pang lumakas sa susunod na mga araw.,Asahang papasok ito sa teritoryo ng Filipinas pag-exit ng bagyong Karen sa Lunes at papangalanan itong bagyong Lawin.,NDRRMC HANDA NA KAY KAREN,TINIYAK ni National Disaster Risk Reduction and Management Council (NDRRMC) executive director, Usec. Ricardo Jalad ang kanilang kahandaan sa epekto ng bagyong Karen.,Ayon kay Jalad, noong nakaraang linggo pa sila nagpulong ng Department of the Interior and Local Government (DILG) at Department of Social Welfare and Development (DSWD) para sa banta nang paparating na sama ng panahon.,Sa kasalukuyan, nakaantabay na ang kanilang mga tauhan malapit sa Quezon at Aurora upang agad makatugon sa pangangailangan, pagkatapos nang inaasahang landfall.,Kinompirma ng NDRRMC head, may maaga na silang preparasyon para sa isa pang sama ng panahon na maaari rin makaapekto sa ating bansa sa susunod na linggo, kasunod ng typhoon Karen.,Kung magiging bagyo aniya, ito ay bibigyan ng lokal na pangalang “Lawin.”,BAHA, LANDSLIDE NAITALA SA BICOL,LEGAZPI CITY – Lumakas pa ang pagbugso ng ulan at hangin dala ng bagyong Karen sa rehiyong Bicol kasabay nang pagtaas ng alert level sa ilang lalawigan.,Nakapagtala ng ilang mga pagbaha at pagguho ng lupa sa ilang mga lalawigan.,Una rito, nagkaroon ng landslides sa mga bayan ng San Andres at Gigmoto sa Catanduanes ngunit walang naiulat na casualty at nadaraanan pa rin ang mga kalsada rito.,Habang nakararanas ng kawalan ng supply ng koryente ang ilang bayan sa Albay at wala pang abiso kung kailan maibabalik.,81 BARANGAYS SA MAGUINDANAO LUBOG SA BAHA,KORONADAL CITY – Umabot sa 81 barangays sa 10 bayan sa Maguindanao ang lubog sa tubig-baha dahil sa walang tigil na pagbuhos ng ulan at apektado ang halos 25,000 residente.,Inihayag ni Myrna Jo Henry, ng Humanitarian Emergency Response Action Team (HEART) ng ARMM, kabilang sa mga apektado ng pagbaha ang mga bayan ng Ampatuan, Datu Salibo, Sultan sa Barongis, Rajah Buayan, Datu Abdullah Sangki, Northern Kabuntalan, Datu Saydona Mustapha, Datu Montawal, Pagalungan at Sultan Mastura na pinakaapekatado ng kalamidad at umabot sa anim talampakan ang taas ng tubig-baha.,STRANDED SA PANTALAN MAHIGIT 6,000 NA,PUMALO na sa 6,692 pasahero ang stranded sa mga pantalan dahil sa bagyong Karen.,Bukod dito, 29 barko ang hindi makabiyahe, at 748 motorbanca.,Ayon sa Philippine Coast Guard (PCG), pinakamaraming stranded ay nasa Bicol Region na may 2,756.,Sinusundan ito ng Southern Tagalog na may 1,705, habang sa Eastern Visayas, Central Visayas at Western Visayas ay daan-daan din ang naghihintay makabiyahe.,DAM SA ISABELA NAGPAKAWALA NG TUBIG,CAUAYAN CITY, Isabela – Nagpakawala ng tubig ang Magat dam sa Ramon, Isabela bunsod nang inaasahang malaking volume ng tubig mula sa watershed areas sa Nueva Vizcaya, Quirino at Ifugao dulot ng mga pag-ulan na dala ng bagyong Karen.,Simula 8:00 am kahapon, nagpapalabas ang National Irrigation Administration Magat River Integrated Irrigation System (NIA-MARIIS) ng tubig mula sa Magat dam reservoir.,180 DOMESTIC FLIGHTS APEKTADO NI KAREN,UMABOT sa 180 flights ang kanselado hanggang ngayong araw dahil sa epekto ng bagyong Karen.,Ayon sa abiso ng Manila International Airport Authority (MIAA), maagang nagpatupad ng kanselasyon ang mga airline company dahil sa inaasahang paglakas ng sama ng panahon ngayong weekend.,Kahapon ay mahigit 30 ang apektadong flights, habang ngayong araw ay nasa 150 ang kanselado.,Kabilang sa mga biyaheng pinigilan ang Manila -Legazpi, Manila-Naga, Manila-Calbayog, Manila-Catarman at return flights nito.,( GMG )",,
Mag-live-in na tulak patay sa shootout,,"PATAY ang mag-live-in na kapwa hinihinalang tulak ng shabu makaraan makipagbarilan sa mga operatiba ng Quezon City Police District, Station Anti-Illegal Drugs (QCPD-SAID) ng Novaliches Police Station 4, kamakalawa ng gabi.,Sa ulat ng Novaliches PS 4, ang mga napatay ay si alyas Ashley Gumandar, at kinakasama niyang si alyas Bong, kapwa nakatira sa Nitang Avenue, Novaliches, Quezon City, kapwa nasa drug watchlist ng Novaliches Police Station 4.,Sa imbestigasyon, dakong 9:00 pm, nakatunog ang mga suspek na pulis ang katransaksiyon kaya nagtangkang lumaban ngunit napatay ng mga pulis.,(ALMAR DANGUILAN)",,
Brazilian model timbog sa P32-M 6.2 kg Cocaine (Ikatlong insidente sa NAIA Terminal 3),,"
ARESTADO sa mga tauhan ng Customs at Philippine Drug Enforcement Agency (PDEA) sa Ninoy Aquino International Airport (NAIA) Terminal 3 ang 20-anyos Brazilian model nang makompiskahan ng 6.2 kilo ng cocaine na nagkakahalaga ng P32 milyon sa kanyang maleta pagdating sa nasabing paliparan.,Kinilala nina NAIA Customs District Collector Ed Macabeo, at Customs Police chief Reggie Tuason, ng Anti-illegal Drugs Task Force at Customs X-ray Inspection Project, ang Brazilian model na si Yazmin Fernandez Silva, 20, dumating mula sa Brazil via Dubai lulan ng Emirates Air flight EK 332 dakong 5:00 pm.,Ayon sa mga awtoridad, nadiskobre nila ang 6.2 kilo ng cocaine sa false bottom ng maleta ni Silva.,Sinabi ni Macabeo, ito ang pangatlong pagkakataon na ang bureau ay nakasabat at nakaaresto sa NAIA Terminal 3 ng pasahero mula sa Brazil via Dubai.,Ang una ay isang Filipino na may dalang limang kilong cocaine, kasunod ang dalawang Chinese (HK) nationals at isang Russian na may dalang 27.9 kilo ng cocaine, pawang dumating mula sa Brazil via Dubai at kaparehong airline.,Ang Brazilian model ay dinala na sa PDEA para sampahan ng kaukulang kaso.,ni Jerry Yap",,
