title,category,content,,
"78 tripulante ng Russian ship, nasagip",,"Nasagip ang 78 crew members ng lumubog na reconnaissance ship ng Black Sea Fleet ng Russian Navy, ang Liman, matapos ang naganap na banggaan sa isang barko sa karagatan ng Turkey.,Nabatid na inilipat sa isang rescue boat ng Russia ang mga survivors na iniligtas ng mga coastguard ng Turkey.,Sa inisyal na im­bestigasyon, inagaw ng Liman’s hull ng Russia ang Togo-flagged ship ng Turkey na may laman na mga livestocks kaya nagkaroon ng banggaan sa Bosphorus Strait.,Wala itong armas pero may radar station, hydroacoustic detector, at ibang reconnaissance equipment na kinakailangan para ma-track ang surface ships at mga submarines.",,
Tsinay kulong sa tsinelas,,"Dahil lang sa isang pares na tsinelas na kanyang kinuha nang hindi binayaran, bumagsak sa loob ng ­kulungan ang isang Chinese national sa Quezon City kamakalawa ng gabi.,Ayon kay PO3 Hermogenes Capili, ng Quezon City Police District-Criminal Investigation and Detection Unit (QCPD-CIDU) ang suspek ay kinilalang si Jian Guo Zhang 41, tubong He Bei China, at pansamantalang naninirahan sa kanyang kaibigan sa nasabing lungsod.,Ayon kay PO3 Capili, ang dayuhan ay inaresto dahil sa kasong theft (thru shoplifting) base sa pormal na ­reklamo ng pamunuan ng Pure Gold Price Club Inc. sa pamamagitan ng representante nitong si Marc Ferdinand Gan y Lee, 24, store officer.,Nangyari ang insidente dakong alas-7:43 ng gabi sa loob ng nasabing supermarket sa kahabaan ng E. Rodriguez Sr., Avenue cor. G. Araneta, Brgy. Doña Imelda, Quezon City.,Lumilitaw na pumasok ang suspek sa naturang supermarket at nagkunwaring customer at basta na lang isinuot ang pares ng Bipower rubber sandals na nagkakahalaga ng Php 199.75, at iniwan ang suot niyang tsinelas saka mabilis na lumabas ng Pure Gold nang hindi nagdadaan sa counter para magbayad.,Subalit hindi nakaligtas sa mga matang matalas ng security guard na si Joel Ariaga ang ginawa ng suspek kaya nakorner ito.",,
Sunog sa Makati,,"Tinupok ng apoy ang labing-apat na bahay at tatlo ang nasugatan habang nasa 14 na pamilya ang nawalan ng tirahan sa naganap na sunog sa Barangay Sta. Cruz, Makati City kahapon ng tanghali.,Agad namang nilapatan ng lunas sa pagamutan ang tatlong sugatan na sina Raymond Tan at Allen Capria at ang bumberong si FO1 Randy Cuintas, pawang nasa hustong ­ulang sanhi ng tinamong minor injuries sa katawan.,Ayon sa report ng Makati City Bureau Fire Protection, alas-12:00 ng tanghali nang magsimula ang sunog sa ­ikalawang palapag ng bahay na pagmamay-ari ng mag-asawang Anita at Gorgonio Santiago sa Unidos St. Barangay Sta. Cruz ng nasabing lungsod.,Mabilis na kumalat ang apoy sa mga katabing bahay at nadamay din ang isang apartment.,Ayon kay Makati Fire Marshall Supt. Roy Aguto, nasa labing ­apat na pamilya ang naapektuhan sa naganap na ­sunog.",,
"Mag-asawang retired teacher, natagpuang bangkay",," Kapwa patay ang mag-asawang retired teacher na natagpuang nakahandusay sa loob ng kanilang tahanan sa Purok 6, Brgy. San Roque rito noong Huwebes ng umaga.,Sa ulat na naisumite sa tanggapan ni P/Sr. Supt. Antonio Yarra, NE police director, nakilala ang biktimang sina Eusebio Beley Matias, 69, at Sobrina Santiago Matias, 65, kapwa nagtamo ng mga saksak sa iba’t ibang bahagi ng katawan.,Lumitaw sa ulat na alas-4:30 ng madaling-araw nang matagpuan ng mga kapitbahay ang bangkay ng mga biktima.,Sa salaysay ng ilang kapitbahay, alas-nuwebe noong gabi ay may bisitang isang lalaki at babae ang mga biktima at binilhan pa ng meryendang lugaw. Ilang saglit lang ay narinig nang sumisigaw si Eusebio at nagpapasaklolo sa asawa.,‘Di katagalan ay nakitang lumabas ng bakuran ang mga salarin na lalaking 5’7” at babaeng mga 5’3” ang taas at sumakay sa puting kotse.,Narekober sa lugar ang limang patalim na ginamit ng mga salarin at natangay ang bag ng mga alahas ng ginang na napatay.",,
"3 SA DRUG LIST, BINULAGTA",,"Minasaker ang tatlong katao na pawang magkakamag-anak matapos pasukin sa loob ng bahay at pagbabarilin ng apat na hindi pa nakikilalang ­lalaki na pawang nakasuot ng bonnet kamaka­lawa ng hapon sa Mandaluyong City.,Kapwa hindi na uma­bot ng buhay sa Mandaluyong Medical Center ang mga biktimang sina Chito Jomaquio, 45, miyembro ng Bantay Bayan sa Barangay Malamig; ang kanyang hipag na si Rosalinda Jomaquio, 25, at pamangkin na si John Carlo 25, tour guide, pawang residente ng No. 438 Barangka Drive, sa Barangay Malamig sanhi ng mga tinamong tama ng bala nang hindi pa mabatid na kalibre ng baril sa ulo at sa iba’t ibang bahagi ng katawan.,Base sa rekord ng pulisya, sina Chito at Rosa­linda ay sumuko na sa tokhang dahil nasa drug watch list ang mga ito sa kanilang barangay.,Bigo naman ang mga testigo na makilala ang apat na suspek dahil pawang mga nakasuot ng bonnet nang isagawa ang pagpatay sa mga biktima.,Sa isinagawang im­bestigasyon ni SPO1 Laurence Punzalan ng Station ­Investigation Unit ng Mandaluyong City Police, ­alas-kuwatro ng hapon nang maganap ang krimen sa loob ng tahanan ng mga biktima.,Nasa kanilang sala lamang umano sa ikalawang palapag sina Chito at John Carlo nang bigla na lamang pumasok ang mga suspek sa kanilang bahay at kaagad silang pinagbabaril.,Hindi rin pinaligtas ng mga suspek si Rosalinda, na noon ay ­naliligo sa ikatlong palapag ng kanilang tahanan.",,
"Lasing tumulay sa kisame, todas pagbagsak",,"Dahil sa sobrang kalasingan ay nahulog sa ginagawang gusali ang isang 32-anyos na electrician nang magtangka itong lumakad sa salaming kisame ng building kamakalawa ng gabi sa bayan ng Bulan, Sorsogon.,Nakuha pa sanang isugod sa ospital subalit idineklara na ring dead on arrival ang biktimang nakilalang si Glenbert Operio, may-asawa, at residente ng Guinobatan, Albay.,Sa ulat ng Bulan Municipal Police Station (MPS), naganap ang insidente sa ikatlong palapag ng ginagawang Oscor Building sa Barangay Zone 3, ng nasabing bayan.,Napag-alaman na uminom ng alak ang biktima kasama ang tiyuhin sa isang videoke bar hindi kalayuan sa kanilang ginagawang gusali kung saan stay-in sila dito.,Nang kapwa lasing na ang magtiyuhin ay bu­malik na sila sa building at umakyat sa 3rd floor kung saan sila natutulog.,Nabatid na nauna nang humiga ang tiyuhin na si Edsel Niepas, 39, subalit ang biktima naman na imbes na humiga na ay nag­lakad-lakad pa at doon na sinubukang tawirin ang kisameng salamin suba­lit sa kanyang paglakad ay nabasag ito dahilan ng pagkahulog niya mula sa ikatlong palapag.,Agad namang nasaklolohan ang biktima at isinugod sa pagamutan subalit dahil sa grabeng pinsalang tinamo nito ay hindi na rin siya umabot pa ng buhay.",,
10-anyos nalunod sa swimming pool,,"Patay ang isang 10 taong gulang na batang babae makaraang malunod ito sa swimming pool sa isang resort sa Catanauan, Quezon kamakalawa.,Kinilala ang biktima na si Shena May Cab­rera Pardilla, residente ng Barangay Sto. Niño, Ajos, sa bayan ng Mulanay.,Batay sa imbestigasyon, dumalo lang ang bata sa birthday party ng kanyang kapitbahay sa nasabing resort at naengganyong maligo sa pool.,Subalit napansin na lamang ng mga kasama na ang bata ay nasa ilalim ng malalim na bahagi ng swimming pool.,Agad itong sinagip at isinugod sa Bondoc Peninsula District Hospital suba­lit idineklara na itong dead on arrival ng doktor.",,
NUJP may babala kay PDU30,,"Binalaan ng National Union of Journalists of the Philippines (NUJP) si Pangulong Rodrigo Duterte sa patuloy nitong pagbabanta at pananakot na ipasara ang ilang media institutions.,“President Rodrigo Duterte would be well advised to step back across the line he crossed on Wednesday, April 27, 2017 when he threatened to personally block the renewal by Congress of broadcast network ABS-CBN’s franchise, and to go after the Philippine Daily Inquirer,” anang pahayag ng NUJP.,Galit ang Pangulo sa ABS-CBN dahil umano sa hindi nito pag-eere ng binayaran niyang political ad noong kampanya at paglalabas din ng political ad na lantarang paninira sa kanya.,Sinabi rin ng Pangulo na hahabulin nito ang pamilya Prieto, ang nagmamay-ari ng Inquirer Group of Companies sa kadahilanan namang pag-upa sa isang lupa sa Lungsod ng Makati. Mga akusasyong walang kinalaman sa ‘journa­lism’, punto ng grupo.,“What we do know is the last time a president actually shut down the press, it did not end well for him, like it almost always never ends well for tyrants,” dagdag pa ng grupo sa pagtukoy o paramdam sa dating pa­ngulong Ferdinand Marcos.",,
10-anyos na sigaw: Hustisya kay Jonas Burgos,,"Muling nagdaos ng kilos-protesta sa harapan ng Camp Aguinaldo sa Quezon City kahapon ang mga kaibigan at kaanak ng magsasakang si Jonas Burgos, para ipanawagan ang hustisya at papanagutin ang ilang matataas na opisyal ng militar na hinihinalang sangkot sa pagkawala ng aktibista.,Sampung taon na kasi ang nakakalipas mula nang mangyari ang pagdukot kay Burgos at hanggang sa ngayon ay wala pang naibibigay na anumang impormasyon at imbestigasyon ang mga awtoridad sa pagkalawa nito.,“Ten years after the incident and we continue to seek justice and to call for the military to surface Jonas Burgos and all desaparecidos… Let Jonas’ face be marked in their memories. Let it disturb them. After three regimes and a decade, let this be a testament that we continue to look for him, and demand justice for Jonas and all the military abducted and made to disappear,” pahayag ni Desaparecidos Chairperson Concepcion Empeno, ang ina ng dinukot na mag-aaral na si Karen Empeno.,Si Burgos, anak ni press freedom icon Jose Burgos ay dinukot sa isang mall sa Quezon City noong Abril 28, 2007.",,
"Patay ang negosyo mo, hindi ikaw!",,"Binuweltahan ni National Security Adviser Hermogenes Esperon Jr. ang kilalang gambling operator na si Charlie ‘Atong’ Ang kaugnay sa pinalulutang nitong may banta sa kanyang buhay dahil sa kanyang illegal gambling game operatons.,“Is it any wonder then that Ang is making noise? Hindi siya ang mamamatay. Mamamatay ang illegal gambling niya,” ayon kay Esperon.,Tinawag din nitong paranoid si Ang at iginiit na tipikal nang reaksyon ito ng mga taong sangkot sa ilegal na aktibidad.,Kaugnay nito, itinanggi naman ni Esperon ang paratang na pinagbabantaan nito ang buhay ni Ang.,“Let me, categorically­ deny that I have ever threatened him. He should show evidence or witnesses that I want to see him dead. It is very likely that he is concocting tall tales again,” ani Esperon.,“Ang’s illegal gambling, which gives no revenues to the government, is really inferior to our New Small Town Lottery, which gua­rantees a daily and monthly revenue for the government,” dagdag ni Esperon.,Si Esperon kasama si Justice Sec. Vitaliano Aguirre III ay inaakusahan ni Ang ng pagpapapatay sa kanya.,Reaksyon dito ni Aguirre, “I categorically deny all the accusations of Atong Ang for being complete fabrications.”,Opertor si Ang ng virtual jai-alai numbers game sa pamamagitan ng Meridien Vista Ga­ming Corp. na nakabase sa Cagayan Freeport.,Nauna nang nagpasak­lolo kay Pangulong Rod­rigo Duterte si Ang para sagipin siya kina Aguirre, Esperon at ilang miyembro ng Philippine Military Academy Class of 1982.,“Mr. Ang is a known gambling lord, operating jueteng thru his illegal off fronton shops. He hardly pays taxes and fees. He is into so much illegal activities. I believe the issue at hand is basically a contest between a legal operator/regulator that is the Philippine Charity Sweepstakes Office (PCSO) and Mr. Ang, an illegal gambling operator,” dagdag nito.",,
"ASEAN leaders kumpleto na, democracy icon dumating",,"Nagdatingan na kahapon (Abril 28) ang karamihan sa mga heads of state at si Nobel Peace Prize winner Suu Kyi para dumalo sa Association of Southeast Asian Nations (ASEAN) Summit sa bansa.,Kabilang sa mga ito ay sina Indonesian President Joko Widodo, Cambodian Prime Minister Hun Sen, Singaporean Prime Minister Lee Hsien Loong, Thailand Prime Minister Prayut Chan-o-cha, Vietnamese Prime Minister Nguyen Xuan Phuc, at Laos President Bounnhang Vorachith.,Nauna naman nang dumating sa bansa sina Malaysian Prime Minister Najib Razak at Brunei Sultan Hassanal Bolkiah para sa kanilang state visit.,Matatandaang dahil hindi makakadalo si Myanmar President Htin Kyaw ay ang democracy icon at Myanmar State Counselor Aung San Suu Kyi na lamang ang kakatawan dito.",,
‘We will not demand’ — PDU30,,"Muling iginiit ni Pang­ulong Rodrigo Duterte na igagalang nito ang batas ng Indonesia kaugnay sa kaso ni Mary Jane Veloso na nahaharap sa parusang kamatayan sa natu­rang bansa matapos mahulihan ng ilegal na droga.,“I said that I will honor what the laws are in their country. We will not impose. We will not demand. Nothing. But… Tayo ganu’n rin,” paha­yag ni Duterte sa pana­yam ng media sa Malacañang kahapon.,Sinabi pa nito na nagpapasalamat siya sa reprieve na ibinigay kay Veloso.,“Those are one of the things that are there. Maybe I’ll, I’ll… As a Fili­pino, I have a stake there also. But I’d like to thank them in advance for the reprieve. Maski ‘yan na lang muna,” dagdag nito.",,
‘Yung maliliit na negosyante naman — VP Leni,,"Hindi lang dapat matuon ang usapan sa ginaganap na Association of Southeast Asian Nation (ASEAN) Summit sa Pilipinas sa kung papaano pa lalong palalaguin ang malalaki nang negosyo sa rehiyon, kundi higit ay kung paano tutulungan o aakayin ang maliliit na negosyo tungo sa pag-asenso.,Ito ang itinutulak ni Vice President Leni Rob­redo sa ASEAN Summit na mahalaga aniya sa lahat ng bansa.,“Iyong ASEAN Summit kasi napakalaking opportunity nito para sa Pilipinas kasi eto iyong, hindi lang ito pagkakataon na palakasin natin iyong relasyon natin sa mga karatig bansa pero pagkakataon din para mailagay natin sa kalendaryo o mailagay natin sa listahan iyong agenda na mahahalaga sa’tin,” ani Robredo na kabilang sa mga speakers sa inclusive growth.,Nais umano ni Robredo na tiyakin ng gobyerno ng mga nasyong ito ang pagtulong sa mga maliliit na negosyante sa kani-kanilang rehiyon dahil karaniwang ang mga malalaking negosyo laging­ nabibigyan ng pansin.,“Mahalaga na siguruhin natin na iyong maliliit na negosyante, hindi masasagasaan ng mga malalaki,” diin ng Bise Presidente.",,
"Huling araw ng rehistro, nilangaw",,"Panaka-naka lamang ang dating ng mga nagparehistro sa huling araw ng voters registration ng Commission on Elections (Comelec) para sa mga boboto sa darating na Barangay at Sangguniang Kabataan (SK) elections sa Oktubre.,Tinapos na kaninang alas-5:00 ng hapon (April 29) ang nationwide registration para sa mga first time voters, nagpa-activate ng rehistro at mga nagpalipat ng presinto.,Posibleng natabangan umano ang mga first time voters na magpatala dahil sa mungkahi ni Pangulong Rodrigo Duterte na ipagpaliban ang halalan sa Oktubre at magtalaga na lamang ng OIC officials sa mga barangay.,Kapansin-pansin din sa twitter post ni Comelec spokesperson James Jimenez na hindi kasing dami ng inasahan ang nagpatala sa last day ng registration.,Sa Comelec Manila, walang mahabang pila ng mga nagpatala, hindi katulad ng registration noong 2013 na nagkaroon ng stampede dahil sa kapal ng taong gustong magpatala para humabol noon sa barangay elections.,Ganito rin ang eksena sa Comelec Quezon City kung saan ilan sa mga distrito ay paisa-isa ang dating ng mga nagpatala.,Hindi tiyak kung nakamit ng Comelec ang 2.5 milyong bagong botante sa pagtatapos ng nationwide registration.",,
"Gobyerno, kulang sa basic services – bishops",,"Kulang pa sa basic services ang Duterte administration kaya hindi pa rin nalulutas ang problema sa kahirapan.,Ito ang reaksyon ng ilang obispo ng Simbahang Katolika sa resulta ng survey ng Social Weather Station (SWS) kung saan lumitaw na umakyat na sa 11.5 milyong pamilyang Filipino ang nakararanas ng hirap.,Ayon kay Malaybalay Bishop Jose Cabantan, nagsisimula pa lamang noon ang Duterte administration ay may malaking katanungan na kung ano ang dapat gawin upang magkaroon ng inclusive growth sa halip na exclusive growth sa bansa.,Hinalimbawa ni Bishop Cabantan ang mga katutubo sa Bukidnon at mga maliliit na mangingisda doon na hanggang ngayon ay wala pang seguridad sa kabuhayan.,Nasa lansangan pa rin aniya ang mga street children at maraming Pinoy ang walang trabaho kaya napipilitan ang marami na tiisin ang sakripisyo at pangungulila bilang overseas Filipino wortlke (OFW) sa ibayong dagat.,Ganito rin ang pananaw ni Cubao Bishop Honesto Ongtioco na sinabing nagkukulang at hindi natututukan ng pamahalaan ang pagbibigay ng basic services sa mamamayan lalo na sa mga nasa malalayong probinsiya.,“Mahirap talaga dahil kulang ang government sa basic services like medicine, education, financial assistance to improve human living conditions. Ito ang mga concerns ng government,” anang obispo.,Base sa survey ng SWS, lima sa kada 10 pamilyang Filipino ang nagsabing sila ay nanatiling mahirap o hindi nakatitikim ng ginhawa sa buhay.",,
Nuclear threat ng NoKor pinag-usapan sa ASEAN,,"Tinalakay sa high-level meeting ng mga ASEAN leaders sa ang pangamba sa patuloy na nuclear testing ng North Korea.,Sa isang pahayag, sinabi ng ASEAN Ministers na dapat panatilihin ang kahinahunan sa rehiyon upang maiwasan ang kaguluhan sa Korean Peninsula at mga bansang kaalyado ng iba’t ibang paksyon.,Malaki ang pangamba ng Pilipinas oras na sumiklab ang giyera sa Korean Peninsula dahil ayon sa tala ng Department of Foreign Affairs (DFA), nasa 40,000 ang mga Pinoy na madadamay sa gulo.,Dahil sa tumitinding tensyon sa Korean Peninsula, damay na rin sa iringan ang mga bansang Japan, South Korea at Estados Unidos.,May mga ulat din na nakikipagpulong sa mga counterparts sa Pilipinas ang non-resident Ambassador ng North Korea.,Nais ng Pyongyang na huwag silang i-pressure ng Pilipinas sa gagawing ASEAN security forum na dadaluhan ni U.S Secretary of State Rex Tillerson.,Nakasiyam na ulit nang nagpalipad ng missile ang NoKor bilang bahagi ng kanilang missile testing simula nang maupo sa puwesto si US President Donald Trump.",,
Legalidad ng marijuana aprub sa Mexican lawmakers,,"Magiging legal na ang paggamit ng medical marijuana matapos aprubahan ng 371 solons sa Mexico ang panukalang batas na magli-legalize sa medical marijuana kasunod ng isinagawang national debate sa narcotics policy.,Nabatid na pinayagan ang paggamit ng marijuana para sa ‘scientific research’ gayundin ang pagpaparami at distribusyon.,Nalaman na ang batas ay dinala na sa tanggapan ni President Enrique Peña Nieto para kanyang lagdaan at pagkatapos ay para sa publikasyon.,Magiging kabilang na ang Mexico sa ibang bansa sa Latin America na pumapayag na gamitin ang cannabis para sa medical uses.,Naniniwala rin ang mga Mexican lawmakers na ang legalization ng marijuana ay makakatulong para mabawasan ang drug-related violence.",,
Negligence vs vice mayor,,"Dahil sa pagkukunsinti umano sa kanyang mga tauhan, kinasuhan sa Sandiganbayan ang vice ­mayor ng Sipalay City, Negros Occidental nang hindi nito ipatupad ang suspension order na ipinalabas ng ­Office of the Ombudsman laban sa mga tauhan nito.,Kasong paglabag sa Anti Graft and Corrupt Practices Act ang isinampa kay Vice mayor Oscar Montilla Jr. Ang nasabing kaso ay nangyari nang ito ay alkalde pa ng lalawigan.,Ayon sa Ombudsman, sinuspendi nito ang mga empleyado ng city hall na sina Evangeline Seneres, Eva Sabusap, Fernando Balhin, Noel Villanueva at Renato Manilla matapos mapatunayan na guilty sa kasong negligence.,Inatasan ng Ombudsman si Montilla na ipatupad ang suspensyon subalit hindi nito inimplementa sa kabila ng ilang beses na direktiba dito. Bunga nito, binuweltahan ng kaso ng Ombudsman si Montilla.",,
NPA UMATAKE ULIT SA DAVAO CITY,," Pinasabog at sinunog ng mga rebeldeng New People’s Army (NPA) ang planta ng Lapanday Foods Corporation kahapon ng mada­ling-araw sa Davao City at isang security guard ang suga­tan sa naturang atake.,Mistulang insulto naman kay presidential daughter at Davao City Mayor Sarah Duterte at sa Pangulong Rodrigo Duterte ang naturang pag­lusob ng mga rebelde sa isa sa pinakatahimik na lungsod sa bansa.,Nabatid na dakong alas-2:50 ng umaga nang dumating ang mga ito sakay ng tatlong ­Fortuner at truck at nakasuot ng uniporme ng National Bureau of Investigation at militar ang grupo ng mga rebelde at nagpanggap na may hinahanap na empleyado sa planta. Nang makapasok ang mga ito ay agad na dinis-armahan ang mga security guards ngunit isa ang nanlaban kung kaya binaril ito.,Binuhusan agad ng gaso­line ang planta at tina­niman pa ng mga bomba at saka pinasabog bago tumakas tangay ang isang security guard na pinalaya rin kinalaunan. Hindi naman mabatid kung paanong nakalusot sa mga checkpoints ang mga rebelde sa kabila ng mahigpit na seguridad sa Davao City.,Naganap ang atake kasabay ng malawakang protesta ng mga manggagawa ng Lapanday Foods.,Tinawag naman na te­rorismo ni ­Mayor Duterte ang naturang atake at ina­min na ito ay nainsulto sa ginawang karahasan ng NPA. “The attacks perpetrated by the New People’s Army today in Davao City are acts of terrorism. I take what happened today as a personal insult especially because the local government of Davao City has been ­supportive of the peace negotiations between the National Govern­ment and the National Democratic Front of the Philippines…And because I have repeatedly offered to talk peace with the members of the NPA within Davao City.”,“We condemn these acts committed by a group that pretends to champion social justice and equa­­li­ty. With its history of carrying out atrocities and its continued penchant for lawlessness and bloodbath, the NPA is an organization that is not worthy of our trust and respect,” pahayag pa ng alkalde.,Tahimik naman ang Pangulo at si Jesus Dureza, ang presidential peace adviser, sa naganap sa kabila ng mga press release nito na maganda ang peace talks ng pamahalaan sa mga rebelde.",,
"Lolo niratrat ng tandem, buhay",,"Matapos pagbabarilin ng riding-in-tandem, buhay ngunit nasa maselang kondisyon ngayon ang isang lolo sa ospital sa Barangay Nalook, Kalibo, Aklan kamakalawa.,Ang biktimang si Albino Maca­lacad, 67-anyos at residente sa lugar ay nagtamo ng sugat sa kanyang tiyan at dibdib at patuloy na naka-confine sa isang pribadong pagamutan matapos rapiduhin ng tandem kamakalawa.,Napag-alaman na ang mga suspek ay nakasuot ng jacket at helmet nang lapitan ang biktima na natiyempuhang nagba­bantay noon sa kanyang tindahan at walang sabi-sabing pinagbabaril ito bago agad tumakas matapos ang insidente.,Sa ngayon ay patuloy ang gina­gawang imbestigasyon ng mga awtori­dad sa insidente at kung ano ang motibo sa naturang krimen.",,
Sayyaf leader bulagta sa MNLF,,"Napatay ng grupong Moro National ­Liberation Front (MNLF) ang itinuturing na notoryus na kumander ng teroristang Abu Sayyaf Group (ASG) na si Alhabsy Misaya sa probinsya ng Sulu.,Ipinahayag mismo ang report ni Sulu-based Min­danao State Univer­sity professor Octavio Di­nampo sa panayam ng media kung saan Biyernes naganap ang pagkakapaslang kay Misaya ng MNLF bago pormal na iti-nurn over ang labi nito sa militar.,Kinumpirma naman ni Armed Forces of the Philippines (AFP) Chief of Staff Gen. Eduardo Ano ang insidente suba­lit taliwas sa pinahayag ni Dinampo, si ­Misaya ay nasawi sa pakikipagsagupa nito sa tropa ng gob­yerno sa isang masukal na gubat sa pagitan ng hangganan ng Inda­nan at Parang sa Sulu.,Ilang miyembro din ng ASG ang nasukol ng mili­tar kung saan ay kinumpirma din ng mga ito ang bangkay ni Misaya.",,
"MGA KWENTONG OFWS: 25 pang ‘undocumented’ OFWs  mula sa Saudi, nakauwi na",,"Dumating kahapon ang panibagong batch ng mga undocumented overseas Filipino workers (OFW) mula sa Kingdom of Saudi Arabia sa Ninoy Aquino International Airport (NAIA) Terminal 1 kahapon ng hapon.,Dakong alas-4:30 ng hapon nang dumating ang 25 OFW na sakay ng Etihad Airways Flight 424 at sinalubong ng mga opisyal ng Overseas Workers Welfare and Administration (OWWA) sa NAIA Terminal 1.,Ayon sa OWWA, labing-pito sa mga OFW ang lalaki samantalang walo ang babae.,Isa sa kanila si Wilson Buenavista, 35-anyos, na tubong Dumaguete, nagtungo sa Riyadh at nagtrabaho bilang family driver.,Aniya, halos tatlong buwan siyang hindi pinasahod ng kanyang employer kaya pitong buwan siyang nag-part time job sa Saudi.,“Halos wala po akong makain doon hirap na hirap ako, minsan may trabaho minsan wala kung ano-ano na lang ang pinapasukan kong trabaho mabuhay lang po ako doon” ani ni Buenavista.,Kaya nagdesisyon na lamang siyang umuwi dahil sa halos siyam na buwan siyang walang makain.,Aniya, tumakas siya sa kanyang amo na si Hanan Akbar Alongan dahil sa hindi na siya nakakatanggap ng suweldo.,Bukod pa dito aniya halos isang taon siyang nagtrabaho sa kanyang amo at nagbago na ang trato at pinahirapan na siya.,Pinapirma naman ang mga OFW ng information sheet at tinanong sila ng mga kawani ng OWWA kung ano ang mga kinakailangan nilang tulong.,Sinabi pa ng OWWA na pag walang sundo ang mga dumating na OFW o malalayong probinsiya ang uuwian ay pansa­mantalang dadalin muna sila sa tanggapan ng OWWA sa FB Harrison, Pasay City at ihahatid ang mga ito sa kani-kanilang mga probinsiya at bibigyan ng financial na tulong.",,
31 tulak naitumba sa Bulacan drug-bust,,"Umabot sa tatlumpu’t isang sangkot sa ilegal na droga ang napatay sa Bulacan ngayong buwan ng Abril at umabot din sa 258 na pusher at users ang nakorner makaraang paigtingin pa ng Bulac­an PNP ang kanilang kampan­ya laban sa drugs sa tatlong lungsod at 21 bayan.,Sa impormasyong nakalap sa Bulacan Pol­ice Provincial Office (BPPO)-Malolos City, malaking bilang ng mga napatay na drug pushers ay naitala sa Malolos City, Norzagaray, Sta.Maria, Pulilan, Bocaue, Marilao, Guiguinto at Meycauayan City at nangunguna pa rin ang Bulacan sa dami ng napaslang sa lehitimong illegal drug operations sa buong Central Luzon.,Bukod sa bilang ng mga napatay at nakorner sa mga buy-bust operation, mayroon pa ring naitalang biktima ng extrajudicial killings partikular sa bayan ng Plaridel at Bocaue at nagpapatunay lamang na ma­tindi pa rin ang kampanya laban sa droga ng grupo ng vigilante at ng kapulisan sa Bulacan matapos ibalik ang Oplan Tokhang Reloaded.,Inaasahan namang higit pang palalakasin ng Bulacan PNP ang kanilang operasyon laban sa droga ngayong Mayo.",,
13 NA SA QUIAPO BOMBING,,"Umakyat na sa 13-katao na karamihan ay empleyado ng isang ‘peryahan’ kabilang na ang isang naputulan ng binti at nawakwak ang puwetan sa pinasabog na ‘pipe bomb’ kamakalawa ng alas-10:49 ng gabi sa Quiapo, Maynila.,Kasabay nito, masusing nagsasagawa ng imbes­tigasyon ang Manila Police District (MPD) sa posibleng nasa likod ng pagpapasabog kung saan target ng imbestigasyon ang isang lalaking muslim, ama ng isang menor-de-edad na umano’y pinagtulungang bugbugin ng ‘Kahulugan’ brothers na pa­wang tauhan ni alyas ‘Marissa’ na siyang nagpapatakbo sa nabanggit na peryahan sa gilid ng Quezon Boulevard malapit sa kanto ng Soler St., Barangay 391.,Sa impormasyong nakalap, Abril 26 nang magreklamo umano ang isang Aron, di tunay na pangalan, menor-de-edad kay Barangay Chairman Arnold Almario laban sa magkapatid na Kahulugan sa kasong physical injuries at child abuse at noong Abril 27, pumunta sa Barangay ang ama ni Aron at hinanap ang magkapatid na Kahulugan pero kapwa ito hindi nakita.,Dito na umano nagbanta ang ama ng menor-de-edad na pasasabugin ang lugar kung saan nagtatrabaho ang magkapatid na Kahulugan kung saan hindi na rin matunton ngayon ng pulisya ang naturang lalaki.,Ayon kina National Capital Region Police Office Director Oscar Albayalde at SPO3 Dennis Insierto ng District Police Intelligence Operations Unit (DSOU), dalawa ang itinakbo sa Philippine General Hospital na kinilalang sina Ramon Carious, 46, tailoring checker, at Rolando Gubat, 45. Isa naman ang dinala sa Mary Chiles Hospital na si Pepito Enriquez y Bautista, 44, habang si Mariano Genabel ay dinala sa Manila Doctors Hospital.",,
