title,category,content,,
Pharmacist tiklo sa pekeng gamot,,"Arestado ng mga tauhan ng NBI-NCR ang isang pharmacist/drug store owner makaraang mahulihan ito ng mga pekeng gamot sa Lopez, Quezon kamakalawa.,Nasa 1,893 piraso ng mga over the counter na gamot sa ubo, sipon, lagnat at kirot ang nasamsam ng mga awtoridad sa suspek na si Ma. Bella Oriarte Fuentes 62-anyos, sa kanyang pharmacy sa Brgy. Burgos, sa nasabing bayan.,Ang mga gamot ay kinabibilangan ng medicol, Tuseran, Biogesic, Myra, Neozep, Dolfenal at Decolgen.,Nakakulong na nga­yon ang suspek at sasampahan ng kasong paglabag sa Trademark Infringement Section 170 ng RA 8293.",,
Lalaki dinampot sa pekeng pera,,"Arestado ang isang 31-anyos na lalaki na nagpapakalat ng mga pekeng pera matapos siyang ipadampot ng kanyang biktima sa mga nagrorondang barangay tanod, kamakalawa ng gabi sa Palanca St. Quiapo, Maynila.,Nakapiit sa Manila Police District-Police Station 3 ang suspek na si Francis Forondo, 31, residente ng 921 R. Papa St. Sampaloc, Maynila matapos ireklamo ni Ma. Teresa Corabo, 40, negosyante at nakatira sa Palanca St. Quiapo.,Ayon kay PC/Insp. Michael Garcia, deputy station commander ng MPD-PS 3, naganap ang insidente dakong alas-otso ng gabi matapos bumili ang suspek ng limang pirasong itlog sa biktima at nagbayad ng P500.,Agad na kinilatis ng biktima ang pera at ng matuklasang peke ay mabilis itong hinabol ni Fronda at ipinahuli sa mga nagrorondang tanod.,Nang kapkapan ang suspek nakuha pa sa kanya­ ang tatlong pekeng 500 bills at apat na piraso ng pekeng P1,000 bills at isang sachet ng shabu.",,
Botika ng Bayan bubuhayin ni PDU30,,"Bubuhayin ni Pangulong Rodrigo Duterte ang ilang naging programa ni dating Pangulo at ngayo’y Pampanga Rep. Gloria Macapagal-Arroyo katulad ng Botika ng Bayan.,Ito ang kinumpirma ni Arnell Ignacio, head ng Community Relations and Service Department ng Philippine Amusement and Gaming Corp. (Pagcor) sa ginawang press briefing sa Malakanyang kahapon.,Sinabi pa ni Ignacio na nakapag-turnover na ang Pagcor sa kaban ng bayan ng P5 bilyon na sa kanyang pagkakaalam ay gagamitin sa bubuha­ying Botika ng Bayan sa ilalim ng pangangasiwa ng Department of Health (DOH).,“Well, iyon mga tinurn­over. When we turned over the five billion, his original plan is for the resurrection of the Botika ng Bayan. Kasi ang gusto ni Presidente kapag ka merong — ang pasyente ay binigyan ng reseta ito ay mabili ng libre. So, we maybe… We maybe doing the same project of GMA (Gloria Macapagal-Arroyo) before. So ikakalat ito all over the Philippines — ‘yang Botika ng Bayan,” paliwanag pa ni Ignacio.,Nilinaw din ni Ignacio na hindi ‘walang say’ ang Pagcor kung saan dadal­hin ang bawat pondong kanilang ibinibigay sa kaban ng bayan.,“I’d like to make it clear na each time we provide funds, hindi naman kami ‘yung ano — ‘yung nakakapagsabi kung paano ito gagamitin. It’s the direction of the President. So if he plans to use it for Botika ng Bayan or rehabilitation center, siya ‘yung nagde-decide,” sabi pa ng Pagcor official.",,
"Pagbuwag sa ERC, inutos na ni Alvarez",,"Inatasan na ni House Speaker Pantaleon ‘Bebot’ Alvarez ang House energy committee na pag-aralan na ang pagbuwag sa Energy Regulatory Commission (ERC) dahil sa mga isyu ng katiwalian sa nasabing komisyon.,Sa panayam sa kanyang tanggapan, sinabi ni Alvarez na sinusuportahan ng mga ito ang banta ni Pangulong Rodrigo Duterte na buwagin ang ERC kapag hindi nag-resign ang mga incumbent officials na pinagre-resign ng Pangulo.,“Pinag-aaralan na namin. I already advised the committee on energy para tingnan ‘yung ano, ‘yung paano natin i-address ‘yung problema diyan sa ERC,” ayon kay Alvarez.,Naubos na ang pasensya ni Duterte sa ERC matapos magpakamatay kamakailan ang isa sa mga director ng komisyon na si Jun Villa na hinihinalang may kaugnayan sa katiwalian sa ahensya na hindi niya nakayanan.",,
Alvarez sa mga DOTr officials: Mahiya naman kayo!,,"“Kung meron silang kahihiyan na natitira ‘di mag-resign sila”,Ito ang mensahe ni House Speaker Pantaleon ‘Bebot’ Alvarez sa mga opisyales ng Department of Transportation (DOTr), maliban kay Secretary Arthur Tugade dahil anim na buwan na ang mga ito ngayon (Disyembre) ay wala pang pagbabago sa sektor ng transportasyon.,Sa isang panayam kay Alvarez, hindi nito ­naitago ang labis na pagkadismaya sa mga opisyales ng DOTr dahil walang nagbago aniya simula nang maupo ang mga ito kaya nararapat na umano silang magresign.,Sinabi ng mambabatas na hanggang ngayon malala pa ang problema sa trapiko sa Metro Manila at wala pang naibibigay na lisensya at plaka sa mga tao gayung ipinangako ni Pangulong Rodrigo Duterte na kanyang reresolbahin agad.",,
20K lumikas sa Eastern Aleppo,,"Nasa 20,000 katao ang lumikas sa Syria sa loob lamang ng 72 oras matapos ang sunud-sunod na opensiba sa Eastern Aleppo.,Ayon kay Krista Armstrong, spokeswoman ng Geneva base-International Committee of the Red Cross, ang mga mamamayan ay nagkanya-kanyang alis sa pangambang mada­may sa kaguluhan.,Ang ibang mga takot na takot na sibilyan ay lumayas sa lugar at hindi na nagdala ng kanilang mga gamit.,Una nang inihayag ni United Nations humanitarian chief Stephen O’Brien na umabot na sa 16,000 ang lumikas mula sa Aleppo.,Ang opensiba ng Syrian government laban sa mga rebelde ay nagbigay ng pagkaalarma sa international community.,Kasabay nito, nanawagan ang France para sa isang agarang UN Security Council session dahil sa nangyayaring kaguluhan.",,
NILALAGARE!,,"Lumusot na sub-committee ang panukala ni House Speaker Pantaleon ‘Bebot’ Alvarez na ibalik ang parusang bitay sa bansa matapos isailalim ito sa botohan kahapon kung saan, lahat ng mga taong mahuhulihan ng 10 gramo ng shabu at iba pang uri ng droga ay bibitayin na.,Sa botong 6-5 inaprubahan ang pa­ngalang substitute House Bill 1, 16, 513, 3237, 3239 at  3240 na ibalik ang parusang kamatayan sa bansa, hindi lamang sa mga sangkot sa iligal na droga kundi sa mga rapist, plunderer, mamamatay tao, kidnappers, carnappers, parricide, arson at iba pa.,“We are now offering judicial killings as against the extrajudicial killings. You decide judicial or extra judicial killings,” ani House deputy speaker and Cadiz Rep. Fredenil Castro na kasama ni Alvarez sa may akda sa HB 1 bago ang botohan.,Bukod kay Castro ay bumoto ng pabor na ibalik ang parusang kamatayan sa lahat ng henious crime sina House deputy speaker Rep. Sharon Garin, Deputy Speaker, Rep. Gwendolyn Garcia, Surigao del Norte Rep. Robert Ace Barbers, at Pampanga Rep. Aurelio Gonzales Jr.,Kabilang naman sa mga 5 bumoto na tanging sa illegal drug lang gamitin ang death penalty sina Deputy Speaker Rep. Eric­ Singson, Makati City Rep. Luis Jose Angel Campos Jr., Southern Leyte Rep. Roger Mercado, ABS partylist Rep. Eugene Michael de Vera at AN WARAY partylist Rep. Victoria Isabel Noel.,Tanging sina Albay Rep. Edcel Lagman, Buhay party-list Rep. Lito Atienza, Akba­yan party-list Rep. Tom Villarin at Siquijor Rep. Ramon Rocamora ang kumontra sa nasabing panukala nang hiwalay na pagbotohan ang dala­wang bersyon ng panukala.,Sinabi ni Castro na layon din ng nasabing panukala na amyendahan ang Section 11, Item No. 5 ng Republic Act (RA) 9165 o Comprehensive Dangerours Drug Act… “so that the 50 kilograms or more of methamphe­tamine hydrochloride or ‘shabu’ be reduced to 10 grams or more”.,Pinalagan ni Lagman ang pag-apruba ng sub-committee on judicial reform na pinamumunuan ni Leyte Vicente Veloso, sa nasabing panukala na mistulang sadyang minadali upang makahabol sa Christmas break.",,
"Protesta sa Marcos burial, NHCP head nag-resign",,"Nagbitiw sa kanyang tungkulin si National Historical Commission of the Philippines (NHCP) chairperson Maria Se­rena Diok­no bilang pagpapakita ng kanyang protesta sa paglilibing kay dating Pangulong Ferdinand E. Marcos Sr. sa Libi­ngan ng mga Bayani (LNMB).,Sa pahayag ni Diok­no, nabatid na magi­ging epektibo ang resig­nasyon niya bukas, Dis­yembre 1, 2016.,Sinabi ni Diokno na nagdesisyon siya na magbitiw sa tungkulin dahil sa paninindigang mali ang paglilibing sa dating diktador sa LNMB.,“The burial of Ferdinand Marcos in the Libingan ng mga Baya­ni is wrong; it denies our History, erases the memory of lives lost and destroyed, mocks the collective action we took to oust the dictator, and denigrates the value of our struggle for freedom,” dagdag pa ni Diokno.,Kinondena rin nito ang administrasyon ni Pangulong Rodrigo Duterte dahil sa ginawa nitong pagbalewala sa kasaysayan nang payagang mailibing si Marcos sa LNMB.,“At this moment in our history, every voice counts, and I wish to place mine on the side of History; not the history that the Duterte government ignores, but the History that beckons our people to demand justice that even the highest court of the land will not bestow,” bahagi ng pahayag ni Diokno.,Inakala umano niyang kaya niyang manatili sa NHCP upang protektahan ang kasaysayan mula sa mga taong labas-masok sa pamahalaan na nagtatangkang palitan at sirain ito.,Gayunman, dahil sa dami ng mga kabataang Pinoy na lumabas upang depensahan ang kasaysayan at handang maging co-author nito para sa kanilang hene­rasyon at sa kinabukasan, nalinawan aniya siya na kailangang magtulung-tulong ang lahat para bantayan ang kasaysayan.",,
"Pag-aresto kay De Lima, opsyon pa rin",,"Ilang oras matapos ihayag ni Sen. Panfilo ‘Ping’ Lacson na naresolba na ng Senado at Kamara ang banggaan sa isyu ng ‘arrest warrant’ na iniuumang ng mga kongresista laban kay Sen. Leila de Lima, sinabi naman ni House Speaker Pantaleon ‘Bebot’ Alvarez na wala silang kasunduan ni Senate President Aquilino ‘Koko’ Pimentel III na hindi na aarestuhin si De Lima at sa halip ay nilinaw nito na opsyon pa rin ng kanilang kapulungan ang paghuli sa senadora.,“It’s still possible (ang arrest order). Depende ‘yan sa committee on justice kung anong ire-recommend sa akin,” ani Alvarez.,“Wala namang ganun (na hindi ipapaaresto si De Lima). Wala akong natatandaan (na usapan),” ayon pa kay Alvarez kaya kapag hindi umano tinutugunan ni De Lima ang show cause order sa loob ng 72 oras ay muling magpupulong ang komite para pag-usapan ang kanilang susunod na hakbang.,Sa isang pahayag kahapon, sinabi ni Lacson na, “So all’s well that ends well.”",,
"Nilaglag man ni Ronnie, ‘di pa rin bubuwelta",,"Nilaglag man siya ng kanyang dating driver-bodyguard at confessed lover na si Ronnie Dayan, walang plano si Sen. Leila de Lima na siraan o buweltahan ito.,Giit ng senadora, hindi niya umano ugaling siraan ang isang tao na naging bahagi ng kanyang buhay.,“Kahit ganun ang ginawa niya sa akin, hindi ko sisiraan ang isang tao na naging bahagi ng buhay ko. That’s not me. Hindi ko gagawin ‘yan sa kanya,” ayon pa sa senadora.,Giit pa ni De Lima, silang dalawa lamang ang nakakaalam kung ano ang naging relasyon nila partikular kung sino ang may kasalanan, kung bakit naghiwalay o natapos ang kanilang relasyon.,“Kami lang ang naka­kaalam kung ano ang na­­ging relasyon namin. Ka­mi lang ang nakakaalam. Alam niya kung sino ang may kasalanan, kung bakit natapos na ang relasyon namin. But I’m not going to reveal any of this. Because that is my personal life. Ayoko po siraan siya. Hindi ko ‘yun ugali,” pag­lilinaw ng senadora.,Naniniwala ang senadora na may dahilan kung bakit napilitan umanong magsinungling si Dayan.",,
Anti-Marcos Day ang Bonifacio Day ngayon!,,"May kakaiba sa paggunita sa Gat Andres Bonifacio Day ngayong araw dahil ang ika-153 kaa­rawan nito, deklaradong anti-Marcos Day para sa mga nanggigigil at abot hanggang langit ang pagtutol sa paglilibing kay dating Pangulong Ferdinand E. Marcos Sr. sa Libingan ng mga Bayani (LNMB).,Ang #MarcosNOTaHero at #MarcosBurialProtest na mga pagkilos ay gagawin sa iba’t ibang panig ng Metro Manila at inaasahang sasabayan muli ng mga pagkilos rin sa mga lalawigan, gaya ng nangyari noong Nobyembre 25.,Ang mga militanteng grupong Kilusang Mayo Uno (KMU), International League of People’s Struggle – Philippines (ILPS-PH) at ang grupo ng kababaihan na Gabriela ang mangunguna sa pagtitipon sa Mendiola na siyang bukana ng Malacañang matapos magmartsa mula sa Mabuhay/Welcome Rotonda sa lungsod ng Maynila.,Hindi katanggap-tanggap sa maka-kaliwang mga grupong ito ang pag­yakap din ni Pa­ngulong Duterte sa mga promoter ng Martial Law, pa­ngungu­na ng itinutu­ring nilang diktador na si Marcos, habang nakiki­pagkasundo sa Communist Party of the Philippines (CPP) na unang-unang pinuntirya ng namayapang diktador at kumakalas sa anino ng Estados Unidos.,Hinamon din nito si Pangulong Duterte na bawiin at kuhanin ang mga ill-gotten wealth ng mga Marcoses kabilang ang mga art works na dinidinig ngayon sa Manhattan court.,Ang iba pang sektor na maglulunsad ng anti-Marcos rally bukas ay kinabibilangan naman ng mga religious groups, mga propesyunal at iyong tinatawag na middle class na ang magiging pagtitipon ay sa EDSA People Power Monument.,Ang grupong ito ay lalahukan ng tinaguriang “legitimate minority” ng Kamara pero nilinaw ni Akbayan partylist Rep. Tom Villarin na miyembro ng grupo, hindi ito one-time na pagkilos kundi tuluy-tuloy na protesta sa buong bansa hanggang sa anibersaryo ng ED­SA 1, ang orihinal na People Power Revolution, sa Peb­­rero 2017.,Si Sen. Francis ‘Kiko’ Pangilinan ay nag-post sa kanyang Twitter account ng imbitasyon sa publiko para makiisa sa pagkilos ngayong araw.,“Tomorrow, church bells will ring; our voices will remain resolute: #MarcosNotaHero. Join us in our mass noise barrage and principled protest,” panawagan ni Pangilinan kahapon.,Para masigurong magiging mapayapa ang mga pagkilos, lalo pang pina­igting ni National Capital Region Police Office (NCRPO) Director Oscar Albayalde, ang pagbabantay ng mga pulis sa lugar na pagdarausan ng mga protesta habang pinaiiral ang ‘maximum tolerance’ alinsunod sa utos ni PNP chief Dir. Gen. Ronald ‘Bato’ dela Rosa na walang pipigiling rally hangga’t nananati­ling mapayapa ang mga ito.",,
May 72 oras si De Lima — Kamara,,"Binigyan lang ng Mababang Kapulungan ng Kongereso ng 72 oras si Sen. Leila de Lima na magpaliwanag dahil kung hindi ay iko-contempt umano ito dahil sa pagpigil nito kay Ronnie Dayan na dumalo sa pagdinig ng Kamara sa paglaganap ng ilegal na droga sa New Bilibid Prison (NBP).,Mismong sina House majority leader Rodolfo Fariñas at House committee on justice chairman Reynaldo Umali ang nagdala sa isang pahinang show cause order sa Senado kahapon.,“In this regard, you are hereby ordered to explain, within seventy-two (72) hours from receipt of this order, why you should not be cited in contempt for exerting undue influence to Mr. Ronnie Dayan, as witness subpoenaed by the Committee, and for directing said witness to defy a valid coercive process issued by the committee, thereby causing undue interference in the conduct of its proceedings during the hearings where his attendance was required,” ayon sa show cause order.,Pero ang sagot dito ni De Lima, “I will not be honoring that, I am not honoring any process or notice from the House committee because I’m not recognizing the jurisdiction of that House committee over me. So if I receive that I will just refer it to the Senate thru the Senate President, ‘yun po ang plano ko.”,Giit ni De Lima, tatanggapin at haharapin niya ang anumang maaa­ring mangyari sa kanyang pagsuway o hindi pagsagot sa show cause order ng Kamara.,“I’m too willing to live with the consequences with this act of defiance on my part,” matapang nitong pahayag kahapon.,Pinagpuyatan nina House Speaker Pantaleon ‘Bebot’ Alvarez, Fariñas at Umali kamakalawa ng gabi ang paggawa ng nasabing show cause order na base sa unang draft ng mga ito ay 15 araw ang ibinigay kay De Lima para magpaliwanag.,Gayunpaman, kahapon ng umaga kung saan nilagdaan na ni Uma­li ang nasabing kautusan ay ginawang 72 oras ang palugit.",,
“I WILL NOT STOP!”,,"“The campaign against drug will continue ‘til the last day of my term. I will not stop until the last drug pusher is out of the street and the last drug lord or king killed. Iyan ang pangako ko sa inyo.”,Ito ang muling iniha­yag ni Pa­ngulong Rodrigo Duterte sa kanyang talumpati sa pagpapasinaya ng kauna-unahang Mega Drug Abuse Treatment and Rehabilitation Center sa Fort Magsaysay, Laur, Nueva Ecija kahapon ng hapon at naging maanghang pa rin ang babala nito laban sa mga drug lord at tulak ng ilegal na droga.,Pero gaya ng mga nauna nitong deklarasyon laban sa mga drug lord, muli itong sinalubong ng hamon ng mga netizens sa social media kung bakit hanggang ngayon ay buhay na buhay at malayang-malaya pa si Peter Lim na pinangalanan mismo ng Pangulo na drug lord at binantaan pa niyang papatayin oras na tumuntong sa airport ng Pilipinas.,Binigyan-diin ng Pa­ngulo sa kanyang talum­pati na sinisiguro niya sa sambayanang Filipino na gagawin niya ang panga­kong ito, “I don’t care about media whether it’s international or…That is not my problem anymore. Elections are over and what I need to do is just to comply with my promise,” ani Pangulong Duterte.,Dagdag pa nito, “Remember that I promise the country that, if elected, I would go away with graft and corruption. And it will be done, I assure you. I give you my solemn promise…and drugs with the help, of course, of the good souls in this planet, we will overcome and make it…Basta sa panahon ko, tatapusin ko ito. Kung hindi, ako ang matapos, okay lang.”,Ipinaliwanag pa nito na ang mga nangyaring patayan o mga kaso ng summary executions/salvage at extrajudicial killings bago siya maupo o sa unang mga linggo ng kanyang panunungkulan ay hindi kagagawan ng kanyang gobyerno.,“You know, the first six weeks ng assumption ko sa office, hindi amin iyon. Hindi sa gobyerno iyon. Hindi kami nagbabalot ng tao, ng plastik. We are not producing mummies in this country, sa Egypt lang iyon,” ani Duterte.,“My orders were very specific: Go and find them, apprehend them, arrest them. If they choose to fight violently, and you find yourself in danger, as a soldier and as a military man, go ahead and kill him. That’s about it. That’s the law. I was all along using the law,” dugtong na eksplanasyon nito.,Panghuli, iginiit ni Pangulong Duterte na hindi nito pababayaan na magaya ang Pilipinas sa ibang lugar na pinalubog ng problema ng ilegal na droga na ilang ulit na rin niyang sinabi sa mga nakaraang talumpati at maging noong panahon ng kampanya.,Si Sen. Panfilo ‘Ping’ Lacson naman, may komento ukol sa kaliwa’t kanang patayan na isinasakay sa ‘war on drugs’ ng Duterte administration.,Hindi na rin maalis ang pinagdududahan na ng publiko na ang pamahalaan ang nasa likod ng extrajudicial killings (EJK) o state-sponsored ang mga patayan.,Dahil dito, ayon kay Lacson, tulad ng nauna niyang sinabi sa pamunuan ng Philippine National Police (PNP), na upang maalis ang dudang may kinalaman sa EJK ay kailangan resolbahin nito ang mga vigilante killings.",,
