title,category,content,,
NCAA 92: Arellano U Chiefs humablot ng incentives,S,"Kumayod sa opensa si Jio Jalalon para ibigay sa Arellano University ang twice-to-beat advantage sa Final Four ng 92nd NCAA seniors men’s basketball tournament.,Nangalabaw si Jalalon ng 35 puntos at tig five rebounds, assists at steals upang tulungan ang Chiefs na hambalusin ang Mapua Cardinals, 95-82 kahapon sa The Arena sa San Juan City.,Bumakas sina Kent Salado at Donald Gumaru ng tig-15 markers para itarak ang 14-3 card ng Arellano at kahit ma­talo pa ang huling laro nila ay mapapasakamay pa rin ang insentibo.,Naghahabol ng siyam na puntos ang Cardinals, kumalawit ng 12-2 run para makuha ang manibela, 75-74 may 6:12 minuto pa sa fourth quarter.,Hindi naman nasira ang diskarte ng Chiefs at sa pa­ngunguna nina “The Bus Driver” Jalalon at Gumaru ay pumasada sila ng 19-1 blast para mabawi ang manibela, 93-76.,Bumanat para sa Cardinals si CJ Isit na may tinalang 25 points, apat na boards, limang assists at dalawang steals pero hindi sumapat para itaguyod ang koponan.,Nag-ambag din si Darell Menina ng 16 pts. habang si reigning rookie-MVP Allwell Oraeme ay may 13 points at 20 rebounds para sa Cardinals na may 11-6 karta.,Samantala, lalong binaon ng Emilio Aguinaldo College Generals sa ilalim ng team standings ang College of Saint Benilde Blazers, 65-62 sa unang laro.,May barahang 6-11 ang Generals pero wala na silang pag-asang pumasok sa susunod na phase habang wala pa rin panalo sa 17 laro ang Blazers., – Jalalon 35, Salado 15, Gumaru 15, Cadavis 7, Flores 6, Canete 5, Enriquez 4, Nicholls 3, Meca 3, Villoria 2, Holts 0, Aguilar 0, – Isit 25, Menina 16, Oraeme 13, Eriobu 8, Orquina 7, Raflores 6, Estrella 3, Aguirre 2, Serrano 2, Victoria 0, Bunag 0, 16-13, 45-35, 67-63, 95-82.",,
PSC SA 2 SWIM ASSO: SETTLE YOUR DISPUTE OR ELSE…,S,"Kundi mapag-iisa­ ang nagbabangayang Philippine­ Swimming, Inc. (PSI) na kaalyado ng Philippine Olympic Committee (POC) at nagrerebeldeng Philippine Swimming League (PSL), hindi mangingimi ang Philippine­ Sports Commission na huwag nang magbigay ng tulong pi­nansyal sa isa’t isa.,“Kundi talaga sila mau-unified, we can stop funding to both parties,” naiiritang wika  ni PSC chairman William Rami­rez kahapon sa PSC-National Sports Associations (NSAs) Intersection Meeting sa Century Park Hotel sa Malate, Manila.,Plano ng government sports agency na magkaroon din ng swim-off sa dala­wang grupo para sa national team/training pool members sa parating na Disyembre na Philippine National Games  o sa isang kumpetiyong itatakda ng PSC.,“Tingnan natin kung sinong magaling we expect the winners will enroll in the national pool. This is is for the sake of the children,” hi­rit ni PSC chief sa maghapong ba­litaktakan na dinaluhan din nina PSC commissioners Arnold Agustin, Ramon Fernan­dez at Fatima Celia Kiram at ng mga pangulo’t secretary general ng 54 NSAs.,Lider ng PSI ang kontrobersyal na si Mark Joseph, na may pending pang P30-million unliqui­dated cash advances sa PSC ilang taon na ang nakalilipas, habang si Susan Papa ang pangulo ng PSL.,Ilan sa mga pambatong swimmers ng PSI sina Rio de Janeiro Olympians Jessie Khing Lacuna at Jasmine Alkhaldi, habang sa PSL ay sina Sean Terrence Zamora at Kyla Soguillon.",,
"UE, UP unahan sa 1st win",S,"Mag-uunahan ang University of the East Red Warriors at University of the Philippines Fighting Maroons sa unang panalo ngayong araw sa Season LXXIX ng UAAP seniors men’s basketball tournament sa Mall of Asia Arena,,Parehong nasa ila­lim ng team standings ang Red Warriors at Fighting Maroons hawak ang tig 0-3 records, isa ang makakatikim ng unang panalo pagsalpok nila mamayang alas-dos ng hapon.,Katatapos lang matoro ng Far Eastern University Tamaraws ang Red Warriors, 67-59 noong Linggo habang noong Sabado naman natikman ng Fighting Maroons ang pangatlong kabiguan laban sa host University of Sto. Tomas Growling Tigers, 77-83.,May tsansa sanang masungkit ng Red Warriors ang panalo laban sa FEU matapos ang matin­ding rally at depensang ­ipinakita ng UE.,Hawak ng Tamaraws ang 55-46 bentahe sa third frame pero hinigpitan ng UE ang depensa kaya nakahabol sila, 62-59 sa fourth may 1:26 minuto na lang sa orasan.,Biglang nabago ang ihip ng hangin, matapos mapituhan si Will Bartolome ng disqualifying foul ng sikuin nito si Ron Dennison.,Tinarak ni Joe Trinidad ang libreng tira at kumana si Monbert Arong ng dalawang salaksak para selyuhan ang panalo ng Tams.,Bumira si Mark Ola­yon ng 12 puntos at anim na boards para sa Red Warriors kaya paniguradong aasahan ulit siya sa opensa para makuha ang asam na panalo.,Samantala puntirya ng National University Bulldogs at Adamson University Soaring Falcons ang solo second spot pero isa lang din sa kanila ang puwedeng magtagumpay.,Magkasalo sa panga­lawang puwesto ang Bulldogs at Falcons na may tig 2-1 cards, maghihiwalay na sila pagkatapos ng kanilang banggaan sa alas-kuwatro.",,
FINAL FOUR IHUHULMA,S,"Magkakaroon ng linaw ang komposisyon sa Final Four pagkatapos ng dalawang pares ng laban ngayong araw sa 92nd NCAA seniors men’s basketball tournament sa The Arena, San Juan City.,Maghaharap sa 2 p.m. ang Arellano University at Mapua habang magtatapat ang Perpatual Help at San Beda sa alas-kuwatro ng hapon.,Pasok sa F4 ang Chiefs, Cardinals, Altas at last year’s runner-up Red Lions pero pinag-aagawan nila ang dalawang twice-to-beat incentives na ibibigay sa top two fini­shers pagkatapos ng 18-game elimination round.,Hawak ng Chiefs ang 13-3 karta, 12-4 ang baraha ng Red Lions habang magkasalo sa third spot ang Altas at Cardinals ta­ngan ang tig 11-5 records.,Para kay Arellano U coach Jerry Codinera mahalaga ang nasabing insentibo papasok sa semi­finals.,“It will help us a lot if we have the twice-to-beat advantage,” wika ni Codinera.,Sumampa sa No. 1 ang Chiefs matapos nilang kalusin ang Jose Rizal University Heavy Bombers, 79-68 noong Huwebes.,Lumakas naman ang tsansa ng Lions sa twice-to-beat edge ng talunin nila ang Lyceum of the Phl University Pirates, 89-73 noong Setyembre 9.,Sumalo ang Cardinals sa Altas ng patalsikin nila ang defending champion­ Letran Knights, 77-72.,Sasandalan ng Perpe­tual Help sina Nigerian imports Bright Akhuetie at Prince Eze para makuha ang panalo sa San Beda na kulang sa malaki matapos magkaroon ng injury si Donald Tankoua.,“It will not be easy but we will try to take advantage of it,” ani Perpetual coach Jimwell Gican.,Samantala, maghaharap sa alas-dose ng tanghali ang Emilio Aguinaldo College Generals at College of Saint Benilde Blazers.",,
ALAB: PSC-athlete contract dapat lang,S,"Dapat lang na magkaroon ng kontrata sa pagitan ng Philippine Sports Commission (PSC) at ng mga atleta’t coaches.,Iyan ngayon ang adbokasiya ni PSC Chair Butch Ramirez.,Simple lang ang kanyang rason: Sa kontrata’y mawawala na ang mga hawsiyaw na coaches at mga atleta.,Bawat coach at atleta na nasa national training pool ay tumatanggap ng buwanang sahod mula sa PSC.,Sa bagong direktiba ni Ramirez, nakalakip sa kontrata ang puspusang ensayo ng atleta sa ilalim ng kanilang mga coaches.,Bawal na ang pawardi-warding treyning at pagliban ng ensayo.  Katapat ng paglabag ng mga regulasyon ay kaltas sa buwanang alawans.,Siyempre, ang mas matinding parusa ay ang pagsibak sa training pool.,Matagal nang dapat ganyan ang patakaran sa PSC.,Pero hindi pa huli ang lahat.  Basta’t makabuluhan ang isang plano, dapat itong ipatupad huli man siyang dumating.,Seryoso ang PSC na mapalakas ang ating sports.  Dapat, mas doble pa, kundiman triple pa, ang ilaang panahon ng mga atleta natin para makarami tayo ng mga tulad ni Hidilyn Diaz sa mga darating pang Olympics.,Kung hindi tayo magseseryoso ngayon, kelan pa?,Sa bisa ng kontrata, titibay ang pundasyon sa kumbiksiyon ng atletang magtagumpay sa labanang internasyonal.,Panahon na para itatag ng PSC ang makabuluhang direksiyon ng Philippine sports.",,
Casimero nag-aabang ng kalaban,S,"Nag-aabang si International Boxing Federation flyweight champion John Riel Casimero sa voluntary title defense sa Disyembre bago ang potensyal na ma­kipag-umbagan kay Chinese superstar Zou Shiming na mandatory challenger sa Mayo 2017.,Mahigit isang linggo pa lang na kadedepensa ng korona sa 10th round knockout kay Briton Charlie Edwards sa O2 Arena sa London, bisita si Caismero ng Philippine Sportswriters Association (PSA) Forum at Shakey’s Malate sa Maynila kahapon, kasama sina professional boxing promoter Sammy Gelo-Ani, trainer Jhun Agrabio at cutman Aldrin Sta. Maria.,Inihayag ng 24-year-old, Ormoc City native, at former world light-flyweight champion, na maski sino sa kanyang dibisiyon ay handa ni­yang harapin, huwag lang kung maari sa kap­wa Pinoy.,Humahagilap si Gelo-­Ani ng voluntary o optional defense para sa kanyang ward bago matapos ang taon sa top 15 IBF fighters bago sumalang si Casimero sa top challenger sa Mayo kung makakanegosasyon sa Pebrero.,“That means if we negotiate on February, we can hold the fight in May. Right now, Zou Shiming, looms as the opponent. He is the No. 3 contender because the top two slots are vacant,” sabi ni Gelo-Ani.,Ang dating world light flyweight champs na sina Filipino boxers Brian Viloria at Donnie Nietes, na mga kumakampanya na sa flyweight ang maaring mga umakyat sa IBF rankings.,“If that’s the case, then we will be mandated to fight them. But if we have a choice, we’d rather fight someone else. We don’t want to pit a Filipino­ champion against another Filipino,”­ panapos ng manager.",,
RED CUBS TOP SEED AT TWICE-TO-BEAT,S,"Ibinulsa ng San Beda Red Cubs ang No. 1 spot sa 92nd NCAA juniors basketball tournament sa The Arena sa San Juan City matapos ang 85-82 panga­ngaldag sa St. Benilde-La Salle Greenhills kahapon.,Nanakmal si Evan Nelle ng game-high 27 points para bitbitin ang Cubs sa kanilang 16th panalo kontra isang talo at isukbit din ang twice-to-beat incentive sa Final Four.,“Our next goal now is the finals but we have to prepare first in the Final Four for us to achieve it,” ani San Beda coach JB Sison.,Tumulong sina Prince Etrata, Ry dela Rosa at Carlo Obenza sa opensa matapos isalpak ang 13, 11 at 10 points ayon sa pagkakahilera.,Nalaglag ang Junior Blazers sa third place kasalo ang Arellano U Braves na may tig 13-4 win-slates matapos malugmok ang huli sa Mapua Red Ro­bins, 71-84.,Kumana si Michael Enriquez ng 28 markers para ilundag ang Red Robins mula No. 4 hanggang No. 2 na may 13-3 card.,Paglalabanan ng Mapua, Arellano at St. Benilde ang natitirang twice-to-beat edge.,Maghaharap ang San Beda at Arellano U habang katapat ng Mapua at CSB-LSGH sa krusyal na laro sa Lunes para malaman ang pagkakasunod sa Final Four.",,
Iverson: I just wanted to be like Mike!,S,"Nitong nakaraang linggo lang ay iniluklok si Allen Iverson sa NBA Hall of Fame, kasama sina Shaquille O’Neal at Yao Ming.,Patunay lamang na isa siya sa greatest pla­yer na tumapak sa basketball court.,Malaking antics si Iverson na siya lamang ang nakagagawa. Ipina­nganak siyang ‘non-conformist’ at laging sumasalungat sa rules.,Pero may isang bagay ang kanyang nilinaw na marahil ay ngayon lamang nalaman ng mga taong nakasubaybay sa kanyang career.,Ang pagnanais niyang maging katulad ni Michael Jordan!,Sa The Late Show ni Stephen Colbert, isiniwalat ni Iverson na kung hindi dahil kay Jordan ay hindi siya magiging basketball player.,Ipinakita rin sa nasabing show ang video clip ng isang laro kung saan rookie pa lamang si AI at pinakitaan niya ng pamoso niyang knee-breaking crossover si Jordan.,“If it wasn’t for him, I wouldn’t have ever been a basketball player,” paha­yag ni Iverson. “I would never have had the vision. I truly wanted to be like Mike.”,Para kay Iverson, ma­laki ang ‘utang’ niya kay Jordan.,“That’s a very sweet thing for me,”lahad pa ni Jordan. “I was young, 21 years old. And I took the ass-whooping for these guys today to be able to be themselves. I wasn’t afraid to be who I am. I didn’t think anything was wrong with it. I dressed like the guys who I grew up with. I looked like the guys I grew up with.”,Ikinatutuwa ni Iverson na kahit ang mga batang edad lima o anim ay napanood na siya ang “the guy who crossed up Michael Jordan.”",,
7TH QUARTERFINAL SPOT SA ALASKA,S,"Pak na pak ang pagbabalik ni Vic Manuel mula sa right calf injury, lumagok ng 13 points sa 12-minute, 17-second job upang balikatin ang pagbundol ng Alaska Milk sa NLEX, 100-85, kagabi para sa fourth straight win, sixth overall at sikwatin ang seventh quarterfinals slot ng PBA Go­vernors Cup sa Mall of Asia Arena.,Nahawa ng sipag at gilas ng 6-foot-3 po­wer forward mula sa Philippine School of Business Administration sina Calvin Abueva at Sonny Thoss na mga nagbuhol ng double-double jobs na 10 pts. each. May 11 rebounds pa ang una at 10 ang huli.,May 27 pts. si LeDontae Henton at naka-14 si RJ Jazul para sundan ng AM sa Last Eight ang mga naroon nang TNT KaTropa (9-1), Barangay Ginebra San Miguel (8-2), defending champion San Miguel Beer (7-3), Meralco (6-5) at Mahindra (6-5) at NLEX (5-6).,“It’s nice to have Vic back, it was really tough last conference we lost him,” talata ni Aces coach Alex Compton. “Now is the playoffs, we’re wai­ting to see who we’re playing.”,“Glad we won that one. That half time we got up 15. A lot of games NLEX’s been down but they come back. I appreciate the heart of the guys, I appreciate them continuing to defend. Obviously they missed Garvo (Lanete),” hirit pa niya.,Sa 12-10 lead lang sa first stanza ang naging pag-aalma ng Road Warriors sa game, na pagkaraang maiwanan ng 15 sa second period, 52-37, nakadikit na lang sa lima sa final quarter  sa digmaang kontrolado ng Alaska na umabante pa ng hanggang 17, 100-73.,Nagmaneho si Henry Walker ng 29 pts. at 10 rebs. para sa Road Warriors na no-bearing na sa panig ang game dahil sa pasok na rin sa pagdausdos sa 5-6. Pero tatlo lang mga nakasaklay sa kanya ng twin digit. May 14 si Asi Taulava, 11 si Sean Anthony at 10 si Glenn Khobuntin.,Iskor:,Alaska Milk 100 — Henton 27, Jazul 14, Manuel 13, Thoss 10, Abueva 10, Casio 7, Racal 6, Banchero 3, Exciminiano 3, Hontiveros 3, Baclao 2, Dela Rosa 2, Magat 0, Dela Cruz 0, Galliguez 0.,NLEX 85 — Walker 29, Taulava 14, Anthony 11, Khobuntin 10, Villanueva E. 9, Villanueva J. 4, Akl 3, Arboleda 3, Baracael 2, Alas 0, Camson 0, Monfort 0, Reyes 0, Soyud 0, Lanete 0., Quarters: 24-19, 52-37, 75-64, 100-85.",,
ISPORT LANG!: Nietes puspusan ang ensayo,S,"Sa Sept. 25 (petsa dito sa Pilipinas)  ang laban ni longest reigning Filipino world champion Donnie ‘Ahas’ Nietes kay former world champion at No. 4 ranked ­Mexican Edgar Sosa sa StubHub Center sa Carson City, California.,Ang laban ng 37 years old na si Nietes kay Sosa ay WBO Inter-continental championship at kauna-unahan niya bilang flyweight.,Sa pakikipag-kuwentuhan ni Nietes sa mga sportswriters, mahigit isang ­buwan bago umalis papuntang US para mag-training, sinabi niya na  bago pa niya idene­pensa ang lightflyweight title kay Raul Garcia noong Mayo ay sinabi niya sa sa­rili na ito na ang huli niyang laban sa 108 lbs.,Ayon kay Nietes, masaya siya at pinagbigyan naman siya ni ALA Promotions president Michael Aldeguer na umakyat ng dibisyon .,Mismong si Aldeguer na nga ang nagsabi na sa huling dalawang pagdepensa  ni Nietes sa WBO light flyweight title ay nahirapan na itong kunin ang timbang na 108 lbs.,Ayon kay Aldeguer, mas kamado ni Nietes ang 108 lbs kumpara sa 105 lbs kung saan world ­champion din ito.,Sa ngayon nasa kasagsagan pa rin ang training si Nietes at inspirasyon na sungkutin ang WBO ­flyweight title na hawak sa ngayon ni Juan Francisco Estrada na naagaw niya kay Brian Viloria via split decision sa Macau.,Binitiwan na ni Estrada ang kanyang WBA title at wala pang desisyon kung pati ang WBO belt ay ­babakantehin na rin niya.,Pero bago ang lahat ng ito, determinado si Nietes na magpakita ng magandang performance upang ­mapansin ng mundo para sa kanyang paghahangad na manalo ng world title sa flyweight division.,Samantala, si Ramiro Robles ng Guanajato, Mexico na ang makakasagupa ni WBO No. 8-ranked featherweight Mark ‘Magnifico’ Magsayo at hindi na si Ruben Garcia na nag-back out dahil sa injury.",,
11 kabayo patikasan ngayon,S,"Pasisibatin ang 11 matitikas na kabayo sa magaganap na Games and Amusements Board Chairman’s Cup ngayong araw sa Santa Ana Park sa Naic, Cavite.,Napupusuan ng mga karera tipsters sina Kook Shot, Love To Death at Haleys Rainbow na magi­ging liyamado sa takilya bago lumarga sa 1,300 meter race na may guaranteed prize na P500,00.,Ang nasabing karera ay pagbibigay pugay sa bagong appointed GAB Chairman Abraham Khalil R. Mitra at charity race na pakikinabangan ng God’s Grace Helping Hand Foundation of Iloilo, INC.,Mag-uuwi ng P300,000 na premyo ang unang kabayong tatawid ng meta habang makokopo ng se­cond to fourth placers ang halagang P112,500, P62,500 at 25,000 ayon sa pagkakahilera.,Ang ibang kalahok ay sina Up And Away, Hugo Bozz, Hot And Spicy, Imcoming Imcoming, Dinalupihan, Star Belle at magkakamping Eugenie at Princess Ella.,Magbubulsa rin ng P15,000 ang breeder ng winning horse at trophy sa Horse owner, jockey at trainer sa event na inisponsoran ng PRCI at PHILRACOM.",,
